가맹점_구분번호,기준년월,가맹점_운영개월_수_구간,매출금액_구간,매출건수_구간,유니크_고객_수_구간,객단가_구간,취소율_구간,배달매출금액_비율,동일_업종_매출금액_비율,동일_업종_매출건수_비율,동일_업종_내_매출_순위_비율,동일_상권_내_매출_순위_비율,동일_업종_내_해지_가맹점_비중,동일_상권_내_해지_가맹점_비중,가맹점_주소,가맹점명,브랜드구분코드,가맹점_지역,업종,상권,개설일,폐업일,위도,경도,상권_지리,상권유형_지리,행정동,남성_20대이하_고객_비중,남성_30대_고객_비중,남성_40대_고객_비중,남성_50대_고객_비중,남성_60대이상_고객_비중,여성_20대이하_고객_비중,여성_30대_고객_비중,여성_40대_고객_비중,여성_50대_고객_비중,여성_60대이상_고객_비중,재방문_고객_비중,신규_고객_비중,거주_이용_고객_비중,직장_이용_고객_비중,유동인구_이용_고객_비중,개인사업자여부,폐업여부,단골손님_비중,신규손님_비중,배달매출_비중,거주고객_비중,직장고객_비중,유동인구고객_비중,핵심고객_1순위,핵심고객_2순위,핵심고객_3순위,핵심고객_1순위_비중,핵심고객_2순위_비중,핵심고객_3순위_비중,평가기준년월,영업_경과_개월,배달매출비중_차이_pp,단골비중_차이_pp,신규비중_차이_pp,배달비중_백분위,단골비중_백분위,신규비중_백분위,업종매출_편차,업종매출지수_백분위,업종건수_편차,업종건수지수_백분위,단골비중_3개월_추세_pp_per_m,단골비중_3개월_순증감_pp,배달비중_3개월_추세_pp_per_m,배달비중_3개월_순증감_pp,신규비중_3개월_추세_pp_per_m,신규비중_3개월_순증감_pp,분기코드,단골비중_YoY_pp,신규비중_YoY_pp,배달비중_YoY_pp,총_상주인구_수,총_직장_인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,이동성_적합도,연령대_적합도,매핑용_행정동
4ECBDBFE0C,202412,6_90%초과(하위 10% 이하),3_25-50%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,4.566666666666666,167.8,151.9,53.0,51.0,16.4,9.0,서울특별시 성동구 왕십리로10길 5-9,브샤*****,개인사업자,서울 성동구,일식-샤브샤브,뚝섬,20241211,,37.5472028,127.0452731,뚝섬역,발달상권,서울특별시 성동구 성수1가2동,14.753699999999998,8.759099999999998,2.3862,3.201,0.0,35.946299999999994,21.3409,5.813799999999999,7.798999999999999,0.0,4.94,100.0,6.806806806806805,16.416416416416414,76.77677677677677,1,0,0.049400000000000006,1.0,0.04566666666666666,0.06806806806806805,0.16416416416416413,0.7677677677677677,여성_20대이하,여성_30대,남성_20대이하,0.3594629999999999,0.21340900000000002,0.14753699999999997,202412,1,2.283333333333333,-8.57,45.769999999999996,100.0,50.0,100.0,67.80000000000001,50.0,51.900000000000006,50.0,,,,,,,20244,,,,1806,6487,2642230,232306,616671,664251,463334,321459,344209,0.7708965842315374,0.6767882281254849,성수1가2동
06283FED4E,202412,5_75-90%,2_10-25%,3_25-50%,3_25-50%,2_10-25%,1_상위1구간,16.431182795698923,241.7,123.7,8.9,15.6,16.4,9.0,서울특별시 성동구 왕십리로10길 9-9,어린*,개인사업자,서울 성동구,요리주점,뚝섬,20231212,,37.5470873,127.0456168,뚝섬역,발달상권,서울특별시 성동구 성수1가2동,22.21871871871872,14.58238238238238,3.02002002002002,2.6748748748748747,0.604004004004004,29.33283283283283,19.251451451451448,3.9869869869869863,3.531331331331331,0.7973973973973972,7.77,10.08,6.193806193806194,7.692307692307692,86.11388611388611,1,0,0.07769999999999999,0.1008,0.16431182795698923,0.061938061938061936,0.07692307692307691,0.8611388611388611,여성_60대이상,남성_60대이상,여성_20대이하,0.7973973973973972,0.604004004004004,0.2933283283283283,202412,13,1.1062365591397838,1.8200000000000007,-11.777999999999999,55.00000000000001,80.0,70.0,141.7,90.0,23.700000000000003,90.0,0.33499999999999985,0.6699999999999997,0.0,0.0,-0.4450000000000003,-0.8900000000000006,20244,7.506666666666666,-87.88333333333334,0.0,1806,6487,2642230,232306,616671,664251,463334,321459,344209,0.8642676776026308,0.5432700600378289,성수1가2동
37BCC1D215,202412,3_25-50%,5_75-90%,5_75-90%,5_75-90%,1_10%이하,1_상위1구간,30.47016934433348,19.2,7.1,21.4,29.7,16.4,9.0,서울특별시 성동구 왕십리로10길 9-9,제*,개인사업자,서울 성동구,백반/가정식,뚝섬,20170810,,37.5470873,127.0456168,뚝섬역,발달상권,서울특별시 성동구 성수1가2동,19.835200000000004,25.50240000000001,8.500800000000002,5.667200000000001,2.0944000000000003,12.364800000000004,15.897600000000004,5.299200000000001,3.532800000000001,1.3056000000000003,11.22,2.04,0.0,0.0,100.0,1,0,0.11220000000000001,0.0204,0.3047016934433348,0.0,0.0,1.0,남성_30대,남성_20대이하,여성_30대,0.2550240000000001,0.19835200000000003,0.15897600000000003,202412,89,11.087439723929887,-14.162105263157892,-13.481578947368423,73.68421052631578,15.789473684210526,10.526315789473683,-80.8,21.052631578947366,-92.9,10.526315789473683,-0.4649999999999994,-0.9299999999999988,0.0,0.0,-1.7850000000000001,-3.5700000000000003,20244,3.2700000000000005,-4.106666666666667,0.0,1806,6487,2642230,232306,616671,664251,463334,321459,344209,0.9968711835362304,0.748788228125485,성수1가2동
77E55DE284,202412,5_75-90%,4_50-75%,3_25-50%,3_25-50%,4_50-75%,5_상위5구간,20.5,42.8,86.1,58.7,47.6,17.4,9.4,서울특별시 성동구 왕십리로21가길 1,려기****,개인사업자,서울 성동구,중식당,왕십리,20231030,,37.5610504,127.0330767,행당시장상점가,전통시장,서울특별시 성동구 행당1동,18.15135135135135,18.52432432432433,9.262162162162165,11.562162162162162,4.6000000000000005,11.07787787787788,11.305505505505506,5.652752752752753,7.056456456456457,2.807407407407408,31.02,11.84,46.44644644644644,8.908908908908908,44.64464464464464,1,0,0.3102,0.1184,0.205,0.4644644644644644,0.08908908908908908,0.44644644644644643,남성_30대,남성_20대이하,남성_50대,0.1852432432432433,0.18151351351351352,0.11562162162162162,202412,15,-43.50000000000001,5.8599999999999985,0.13333333333333391,33.33333333333333,100.0,66.66666666666666,-57.2,33.33333333333333,-13.900000000000006,33.33333333333333,0.789999999999999,1.579999999999998,-7.449999999999999,-14.899999999999999,0.08000000000000021,0.16000000000000042,20244,19.240000000000006,-71.18333333333334,16.46666666666666,1686,535,801310,85453,191526,143904,112021,123395,145012,0.449210496619993,0.7864641448455972,행당1동
DF938C1210,202412,6_90%초과(하위 10% 이하),3_25-50%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,1.0,94.2,99.6,43.8,38.3,17.4,9.4,서울특별시 성동구 왕십리로21가길 3,별*,개인사업자,서울 성동구,중식당,왕십리,20240730,,37.5609912,127.0331519,행당시장상점가,전통시장,서울특별시 성동구 행당1동,20.028300000000005,20.028300000000005,11.8319,10.972600000000002,3.238900000000001,10.2717,10.2717,6.068100000000002,5.627400000000001,1.6611000000000005,17.77,17.48,35.1,12.2,52.7,1,0,0.1777,0.1748,1.0,0.35100000000000003,0.122,0.527,남성_20대이하,남성_30대,남성_40대,0.20028300000000004,0.20028300000000004,0.118319,202412,6,36.0,-7.39,5.773333333333334,100.0,33.33333333333333,100.0,-5.799999999999997,100.0,-0.4000000000000057,100.0,0.8749999999999993,1.7499999999999987,42.55,85.1,-8.249999999999998,-16.499999999999996,20244,,,,1686,535,801310,85453,191526,143904,112021,123395,145012,0.5297640501735466,0.7613900707715231,행당1동
10D9319CCB,202412,5_75-90%,5_75-90%,5_75-90%,5_75-90%,3_25-50%,1_상위1구간,13.750675870002876,3.0,2.9,78.7,69.2,16.2,9.4,서울특별시 성동구 왕십리로21나길 5,더블*,개인사업자,서울 성동구,카페,왕십리,20240201,,37.5598767,127.0325315,행당역 2번,골목상권,서울특별시 성동구 행당1동,0.0,10.0,20.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,38.46,0.0,100.0,0.0,0.0,1,0,0.3846,0.0,0.13750675870002876,1.0,0.0,0.0,남성_50대,남성_60대이상,남성_40대,0.4,0.3,0.2,202412,11,6.600337935001438,5.864999999999998,-4.82,87.5,100.0,25.0,-97.0,25.0,-97.1,25.0,8.120000000000001,16.240000000000002,0.0,0.0,-5.555,-11.11,20244,,,,2881,107,779887,134664,124937,120330,117926,123564,158468,0.003680025546862531,0.6128396476934538,행당1동
1FE0562759,202412,5_75-90%,5_75-90%,4_50-75%,4_50-75%,6_90%초과(하위 10% 이하),1_상위1구간,15.53057210965435,3.2,14.2,78.5,72.0,15.7,9.4,서울특별시 성동구 왕십리로21나길 9,꼬팡**************,개인사업자,서울 성동구,베이커리,왕십리,20230414,,37.5600673,127.0324292,행당시장상점가,전통시장,서울특별시 성동구 행당1동,8.007,1.785,0.0408,0.2856,0.0816,70.493,15.715,0.3592,2.5144,0.7184,1.61,12.1,9.7,0.0,90.3,1,0,0.0161,0.121,0.1553057210965435,0.09699999999999999,0.0,0.903,여성_60대이상,여성_20대이하,여성_40대,0.7184,0.70493,0.3592,202412,21,-13.434713945172827,-14.085,3.4299999999999997,50.0,50.0,100.0,-96.8,50.0,-85.8,50.0,-0.19999999999999984,-0.3999999999999997,0.0,0.0,2.4349999999999996,4.869999999999999,20244,-0.17666666666666664,-11.936666666666666,0.0,1686,535,801310,85453,191526,143904,112021,123395,145012,0.9050982388980637,0.7563796798310164,행당1동
A1A28A186C,202412,5_75-90%,3_25-50%,5_75-90%,5_75-90%,1_10%이하,1_상위1구간,20.0,132.1,36.8,12.4,23.1,19.2,9.4,서울특별시 성동구 왕십리로24길 1-1,시크***,개인사업자,서울 성동구,일반 유흥주점,왕십리,20231123,,37.5628712,127.033551,왕십리도선동상점가,전통시장,서울특별시 성동구 왕십리도선동,8.567999999999998,30.463999999999995,16.183999999999997,33.31999999999999,6.663999999999999,0.4319999999999999,1.5359999999999998,0.8159999999999998,1.6799999999999995,0.3359999999999999,22.08,7.79,42.9,0.0,57.1,1,0,0.2208,0.0779,0.2,0.429,0.0,0.5710000000000001,여성_40대,여성_20대이하,여성_60대이상,0.8159999999999998,0.4319999999999999,0.3359999999999999,202412,14,-2.7755575615628914e-15,-1.6166666666666663,-1.9158333333333346,54.166666666666664,41.66666666666667,41.66666666666667,32.099999999999994,75.0,-63.2,33.33333333333333,1.319999999999999,2.639999999999998,0.0,0.0,1.115,2.23,20244,21.296666666666667,-93.79666666666667,2.7755575615628914e-15,3178,1737,1322192,134748,318985,245798,181957,201201,239502,0.5733946825689262,0.7568626943046186,왕십리도선동
F744DF2779,202412,3_25-50%,1_10%이하,2_10-25%,2_10-25%,2_10-25%,1_상위1구간,0.0,436.3,275.5,3.0,6.9,16.2,9.4,서울특별시 성동구 왕십리로24길 7-1,왕십*****,개인사업자,서울 성동구,한식-해물/생선,왕십리,20171110,,37.563224,127.0339468,왕십리도선동상점가,전통시장,서울특별시 성동구 왕십리도선동,9.7244,17.9992,13.892,14.0732,4.7112,6.3756,11.8008,9.108,9.2268,3.0888,11.57,8.98,28.7,7.3,64.0,1,0,0.1157,0.0898,0.0,0.287,0.073,0.64,남성_30대,남성_50대,남성_40대,0.17999199999999999,0.140732,0.13892,202412,86,-22.52717391304348,-5.922000000000002,-4.262000000000003,20.0,40.0,50.0,336.3,100.0,175.5,90.0,-0.09499999999999995,-0.1899999999999999,0.0,0.0,-0.3250000000000003,-0.6500000000000006,20244,0.7833333333333331,1.7733333333333337,0.0,3178,1737,1322192,134748,318985,245798,181957,201201,239502,0.6437035446275244,0.7146922411361142,왕십리도선동
A42F386CE4,202412,3_25-50%,3_25-50%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,9.849019607843138,100.1,88.9,19.2,23.3,16.2,9.4,서울특별시 성동구 왕십리로24길 7-2,동네**,개인사업자,서울 성동구,포장마차,왕십리,20181212,,37.5632714,127.0339874,왕십리도선동상점가,전통시장,서울특별시 성동구 왕십리도선동,22.32167832167832,30.625874125874123,7.506993006993007,4.65034965034965,1.395104895104895,11.244755244755243,15.428071928071928,3.781718281718281,2.3426573426573425,0.7027972027972027,15.82,5.39,36.0,8.0,56.0,1,0,0.1582,0.053899999999999997,0.09849019607843137,0.36,0.08,0.56,여성_60대이상,남성_30대,남성_20대이하,0.7027972027972027,0.30625874125874125,0.2232167832167832,202412,73,0.0,-2.4759999999999978,-3.932,60.0,40.0,40.0,0.09999999999999432,80.0,-11.099999999999994,80.0,0.37500000000000033,0.7500000000000007,0.0,0.0,-2.0050000000000003,-4.010000000000001,20244,2.206666666666665,-1.390000000000001,0.0,3178,1737,1322192,134748,318985,245798,181957,201201,239502,0.5637035446275245,0.6727923254981467,왕십리도선동
C1D8EF8820,202412,4_50-75%,4_50-75%,4_50-75%,4_50-75%,3_25-50%,1_상위1구간,0.0,26.0,46.0,46.1,34.5,18.6,9.4,서울특별시 성동구 왕십리로24나길 4,키친***,개인사업자,서울 성동구,이자카야,왕십리,20210126,,37.5639882,127.0344439,왕십리도선동상점가,전통시장,서울특별시 성동구 왕십리도선동,15.3435,18.1227,13.6065,8.3955,2.4318,11.1565,13.1773,9.8935,6.1045,1.7682,21.26,4.2,31.0,27.6,41.4,1,0,0.2126,0.042,0.0,0.31,0.276,0.414,남성_30대,남성_20대이하,남성_40대,0.18122699999999997,0.15343500000000002,0.136065,202412,48,-15.872611464968154,11.526666666666667,-32.41333333333334,33.33333333333333,100.0,33.33333333333333,-74.0,33.33333333333333,-54.0,33.33333333333333,-0.655,-1.31,0.0,0.0,-1.0499999999999998,-2.0999999999999996,20244,1.5400000000000025,-0.7466666666666664,0.0,3178,1737,1322192,134748,318985,245798,181957,201201,239502,0.41770354462752435,0.7517746808138914,왕십리도선동
B6B2A9463B,202412,6_90%초과(하위 10% 이하),3_25-50%,4_50-75%,4_50-75%,1_10%이하,1_상위1구간,38.3,64.5,31.5,60.0,43.5,18.6,9.4,서울특별시 성동구 왕십리로24나길 8,숙성**,개인사업자,서울 성동구,일식당,왕십리,20240701,,37.5639618,127.034668,왕십리도선동상점가,전통시장,서울특별시 성동구 왕십리도선동,14.431568431568431,25.95204795204796,14.431568431568431,3.592407592407593,3.592407592407593,8.845154845154847,15.90609390609391,8.845154845154847,2.2017982017982023,2.2017982017982023,23.75,17.5,31.26873126873127,6.293706293706293,62.43756243756244,1,0,0.2375,0.175,0.38299999999999995,0.3126873126873127,0.06293706293706293,0.6243756243756244,남성_30대,여성_30대,남성_20대이하,0.2595204795204796,0.1590609390609391,0.1443156843156843,202412,6,3.3652784134248606,6.789999999999999,6.186,80.0,80.0,100.0,-35.5,40.0,-68.5,40.0,3.4000000000000004,6.800000000000001,-7.900000000000004,-15.800000000000008,-6.505000000000003,-13.010000000000005,20244,,,,3178,1737,1322192,134748,318985,245798,181957,201201,239502,0.6280791690031489,0.6721711729429979,왕십리도선동
2E13DF4A8E,202412,3_25-50%,3_25-50%,3_25-50%,3_25-50%,3_25-50%,1_상위1구간,5.9,77.7,134.1,28.6,31.7,16.2,9.4,서울특별시 성동구 왕십리로24나길 8,일품*****,한식-국밥/설렁탕10,서울 성동구,한식-국밥/설렁탕,왕십리,20171016,,37.5639618,127.034668,왕십리도선동상점가,전통시장,서울특별시 성동구 왕십리도선동,9.4608,13.3371,15.111,17.2134,10.5777,4.9392,6.9629,7.889,8.9866,5.5223,24.39,7.53,36.1,33.3,30.6,0,0,0.2439,0.0753,0.059000000000000004,0.361,0.33299999999999996,0.306,남성_50대,남성_40대,남성_30대,0.172134,0.15111,0.133371,202412,87,-7.803832752613241,-4.315714285714289,0.6900000000000004,14.285714285714285,28.57142857142857,85.71428571428571,-22.299999999999997,42.857142857142854,34.099999999999994,14.285714285714285,-0.06499999999999978,-0.12999999999999956,-2.95,-5.9,-0.10499999999999954,-0.20999999999999908,20244,-0.24666666666667003,0.4500000000000004,-6.2,3178,1737,1322192,134748,318985,245798,181957,201201,239502,0.3097035446275245,0.7806922411361142,왕십리도선동
89D9C04122,202412,6_90%초과(하위 10% 이하),5_75-90%,4_50-75%,4_50-75%,4_50-75%,1_상위1구간,95.0,10.8,36.8,74.5,57.5,18.6,9.4,서울특별시 성동구 왕십리로26길 7-2,카츠***,개인사업자,서울 성동구,일식당,왕십리,20240729,,37.5638963,127.0327189,왕십리도선동상점가,전통시장,서울특별시 성동구 왕십리도선동,12.105494505494503,23.498901098901097,9.969230769230768,12.817582417582416,6.408791208791207,6.575824175824175,12.764835164835162,5.415384615384614,6.962637362637361,3.4813186813186805,31.76,10.59,60.0,6.7,33.3,1,0,0.3176,0.1059,0.95,0.6,0.067,0.33299999999999996,남성_30대,남성_50대,여성_30대,0.23498901098901098,0.12817582417582415,0.12764835164835162,202412,6,60.06527841342486,14.799999999999999,-0.7239999999999996,100.0,100.0,60.0,-89.2,20.0,-63.2,60.0,1.8449999999999993,3.6899999999999986,0.3500000000000003,0.7000000000000006,-7.865,-15.73,20244,,,,3178,1737,1322192,134748,318985,245798,181957,201201,239502,0.3367035446275244,0.7614065268503999,왕십리도선동
D6BA8B518B,202412,4_50-75%,6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),0_거래없음,30.47016934433348,0.0,0.0,89.9,84.6,16.4,9.4,서울특별시 성동구 왕십리로30길 2-1,보리**,개인사업자,서울 성동구,백반/가정식,왕십리,20230314,,37.5646278,127.0309693,상왕십리역 3번,골목상권,서울특별시 성동구 왕십리도선동,0.0,0.0,0.0,56.7617,28.3383,0.0,0.0,0.0,9.9383,4.9617,33.33,0.0,66.7,0.0,33.3,1,0,0.3333,0.0,0.3047016934433348,0.667,0.0,0.33299999999999996,남성_50대,남성_60대이상,여성_50대,0.5676169999999999,0.283383,0.099383,202412,22,-21.74327688522217,7.050000000000001,-4.713333333333333,41.66666666666667,83.33333333333334,25.0,-100.0,25.0,-100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20244,14.659999999999998,0.0,0.0,2074,685,741747,97113,139964,129885,105214,122362,147211,0.335785739805992,0.3634288687952394,왕십리도선동
CF851F9D05,202412,3_25-50%,2_10-25%,2_10-25%,2_10-25%,4_50-75%,3_상위3구간,31.681818181818183,153.2,387.8,12.0,14.0,16.2,9.0,서울특별시 성동구 왕십리로4길 10-1,멘야******,개인사업자,서울 성동구,한식-단품요리일반,뚝섬,20191030,,37.5456591,127.0458976,서울숲역 1번,골목상권,서울특별시 성동구 성수1가1동,21.5694,18.912299999999995,6.512499999999999,4.324299999999999,0.7814999999999999,19.8306,17.387699999999995,5.987499999999999,3.9756999999999993,0.7184999999999999,18.03,7.72,13.686313686313689,24.675324675324678,61.63836163836165,1,0,0.18030000000000002,0.07719999999999999,0.31681818181818183,0.1368631368631369,0.24675324675324678,0.6163836163836165,남성_60대이상,여성_60대이상,남성_20대이하,0.7814999999999999,0.7184999999999999,0.21569400000000002,202412,63,7.920454545454547,1.0450000000000015,-0.6700000000000012,75.0,75.0,75.0,53.19999999999999,100.0,287.8,100.0,0.26500000000000135,0.5300000000000027,0.0,0.0,-0.1800000000000003,-0.3600000000000006,20244,0.8133333333333354,-0.2799999999999997,0.0,511,93,288731,22460,72508,80268,48148,32221,33126,0.6184711619622709,0.5111078968485889,성수1가1동
CFA4B1B1C8,202412,4_50-75%,2_10-25%,3_25-50%,3_25-50%,3_25-50%,5_상위5구간,16.431182795698923,100.1,107.8,15.1,12.4,18.6,9.0,서울특별시 성동구 왕십리로4길 10-9,밤토*,개인사업자,서울 성동구,요리주점,뚝섬,20230308,,37.5456951,127.0461376,서울숲역 1번,골목상권,서울특별시 성동구 성수1가1동,23.074,11.952,3.1125,2.9465,0.415,32.526,16.848,4.3875,4.1535,0.585,4.99,7.34,8.9,7.6,83.5,1,0,0.0499,0.07339999999999999,0.16431182795698923,0.08900000000000001,0.076,0.835,여성_60대이상,남성_60대이상,여성_20대이하,0.585,0.415,0.32526000000000005,202412,22,0.0,0.0,0.0,100.0,100.0,100.0,0.09999999999999432,100.0,7.799999999999997,100.0,0.47999999999999987,0.9599999999999997,0.0,0.0,-0.22000000000000075,-0.4400000000000015,20244,0.15000000000000013,-5.056666666666667,0.0,511,93,288731,22460,72508,80268,48148,32221,33126,0.8370875455786545,0.5839465605420247,성수1가1동
AE73D0174A,202412,3_25-50%,2_10-25%,4_50-75%,4_50-75%,1_10%이하,1_상위1구간,20.68680396643784,122.1,36.8,35.5,24.0,18.6,9.0,서울특별시 성동구 왕십리로4길 13-1,유메**,개인사업자,서울 성동구,일식당,뚝섬,20180402,,37.5460595,127.0458777,뚝섬역,발달상권,서울특별시 성동구 성수1가2동,19.163400000000003,39.57320000000001,12.775600000000004,5.141400000000001,1.2464000000000002,5.436600000000001,11.226800000000004,3.624400000000001,1.4586,0.3536000000000001,8.55,22.22,7.4,0.0,92.6,1,0,0.0855,0.22219999999999998,0.2068680396643784,0.07400000000000001,0.0,0.9259999999999999,남성_30대,여성_60대이상,남성_20대이하,0.3957320000000001,0.3536000000000001,0.19163400000000003,202412,81,3.4667070489523057,-1.5070588235294113,4.419999999999999,67.64705882352942,70.58823529411765,76.47058823529412,22.099999999999994,52.94117647058824,-63.2,29.411764705882355,-0.45999999999999996,-0.9199999999999999,0.0,0.0,1.1099999999999985,2.219999999999997,20244,-0.48000000000000126,13.463333333333335,0.0,1806,6487,2642230,232306,616671,664251,463334,321459,344209,0.9266813749588289,0.7342459066100432,성수1가2동
E42018568E,202412,4_50-75%,6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),0_거래없음,0.0,0.0,0.0,61.8,47.0,26.7,9.0,서울특별시 성동구 왕십리로4길 13-1,춘배**,개인사업자,서울 성동구,햄버거,뚝섬,20221021,,37.5460595,127.0458777,뚝섬역,발달상권,서울특별시 성동구 성수1가2동,15.023823823823829,22.857257257257263,7.833433433433435,10.171771771771777,2.5137137137137144,10.701901901901904,16.281881881881887,5.579979979979981,7.245645645645649,1.790590590590591,12.45,0.0,9.090909090909092,45.45454545454545,45.45454545454545,1,0,0.1245,0.0,0.0,0.09090909090909091,0.45454545454545453,0.45454545454545453,남성_30대,여성_30대,남성_20대이하,0.22857257257257263,0.16281881881881888,0.1502382382382383,202412,27,-24.699999999999996,-3.064,-5.731999999999999,30.0,40.0,30.0,-100.0,30.0,-100.0,30.0,-0.9400000000000006,-1.8800000000000012,0.0,0.0,0.0,0.0,20244,-1.6966666666666659,-4.986666666666667,-32.36666666666666,1806,6487,2642230,232306,616671,664251,463334,321459,344209,0.4576742710092241,0.783627410502815,성수1가2동
4888E1AE6C,202412,5_75-90%,3_25-50%,4_50-75%,3_25-50%,3_25-50%,1_상위1구간,16.431182795698923,116.7,97.2,18.7,27.1,16.4,9.0,서울특별시 성동구 왕십리로4길 13-1,다*,개인사업자,서울 성동구,요리주점,뚝섬,20240509,,37.5460595,127.0458777,뚝섬역,발달상권,서울특별시 성동구 성수1가2동,23.35584415584416,21.83996003996004,5.895104895104895,3.9300699300699296,1.179020979020979,18.202597402597405,17.02117882117882,4.594405594405595,3.062937062937063,0.9188811188811188,6.97,12.33,8.5,27.7,63.8,1,0,0.0697,0.1233,0.16431182795698923,0.085,0.27699999999999997,0.638,여성_60대이상,남성_20대이하,남성_30대,0.9188811188811188,0.2335584415584416,0.2183996003996004,202412,8,1.1062365591397838,1.0200000000000014,-9.527999999999999,55.00000000000001,70.0,80.0,16.700000000000003,40.0,-2.799999999999997,70.0,0.6949999999999998,1.3899999999999997,0.0,0.0,-6.104999999999999,-12.209999999999997,20244,,,,1806,6487,2642230,232306,616671,664251,463334,321459,344209,0.6411288164637696,0.6429311723150513,성수1가2동
